,contract_address,minute,price,symbol
1117,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 06:54:00.000 UTC,1.026392,USDY
1118,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 06:55:00.000 UTC,1.137685,MNT
1119,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 06:55:00.000 UTC,1.137685,MNT
1120,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 06:56:00.000 UTC,1.02595,USDY
1121,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 06:58:00.000 UTC,1.02595,USDY
1122,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 07:00:00.000 UTC,63281.43,WBTC
1123,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:00:00.000 UTC,1.02617,USDY
1124,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:00:00.000 UTC,1.132433,MNT
1125,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 07:00:00.000 UTC,1.001549,USDT
1126,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 07:00:00.000 UTC,1.001469,DAI
1127,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 07:00:00.000 UTC,1.001224,USDC
1128,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 07:00:00.000 UTC,3160.99,mETH
1129,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:00:00.000 UTC,1.132433,MNT
1130,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:00:00.000 UTC,1.132433,MNT
1131,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 07:00:00.000 UTC,3088.26,WETH
1132,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:02:00.000 UTC,1.02617,USDY
1133,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:04:00.000 UTC,1.02617,USDY
1134,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:05:00.000 UTC,1.134443,MNT
1135,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:05:00.000 UTC,1.134443,MNT
1136,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:06:00.000 UTC,1.025692,USDY
1137,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:08:00.000 UTC,1.025692,USDY
1138,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:10:00.000 UTC,1.132847,MNT
1139,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 07:10:00.000 UTC,3165.41,mETH
1140,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:10:00.000 UTC,1.132847,MNT
1141,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 07:10:00.000 UTC,1.000801,USDC
1142,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 07:10:00.000 UTC,1.001818,DAI
1143,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:10:00.000 UTC,1.025792,USDY
1144,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 07:10:00.000 UTC,1.001328,USDT
1145,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:10:00.000 UTC,1.132847,MNT
1146,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 07:10:00.000 UTC,63339.8,WBTC
1147,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 07:10:00.000 UTC,3091.0,WETH
1148,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:12:00.000 UTC,1.025792,USDY
1149,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:14:00.000 UTC,1.025792,USDY
1150,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:15:00.000 UTC,1.130913,MNT
1151,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:15:00.000 UTC,1.130913,MNT
1152,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:16:00.000 UTC,1.026076,USDY
1153,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:18:00.000 UTC,1.026076,USDY
1154,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 07:20:00.000 UTC,1.001636,DAI
1155,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 07:20:00.000 UTC,3094.77,WETH
1156,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 07:20:00.000 UTC,63406.2,WBTC
1157,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 07:20:00.000 UTC,1.000813,USDC
1158,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 07:20:00.000 UTC,3170.27,mETH
1159,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 07:20:00.000 UTC,1.001059,USDT
1160,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:20:00.000 UTC,1.134916,MNT
1161,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:20:00.000 UTC,1.134916,MNT
1162,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:20:00.000 UTC,1.025723,USDY
1163,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:20:00.000 UTC,1.134916,MNT
1164,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:22:00.000 UTC,1.025723,USDY
1165,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:24:00.000 UTC,1.025723,USDY
1166,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:25:00.000 UTC,1.133032,MNT
1167,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:25:00.000 UTC,1.133032,MNT
1168,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:26:00.000 UTC,1.026204,USDY
1169,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:28:00.000 UTC,1.026204,USDY
1170,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 07:30:00.000 UTC,3174.13,mETH
1171,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:30:00.000 UTC,1.130067,MNT
1172,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 07:30:00.000 UTC,1.001428,USDT
1173,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 07:30:00.000 UTC,1.000978,USDC
1174,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 07:30:00.000 UTC,63478.31,WBTC
1175,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:30:00.000 UTC,1.025893,USDY
1176,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:30:00.000 UTC,1.130067,MNT
1177,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 07:30:00.000 UTC,3099.49,WETH
1178,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:30:00.000 UTC,1.130067,MNT
1179,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 07:30:00.000 UTC,1.001394,DAI
1180,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:32:00.000 UTC,1.025893,USDY
1181,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:34:00.000 UTC,1.025893,USDY
1182,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:35:00.000 UTC,1.133663,MNT
1183,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:35:00.000 UTC,1.133663,MNT
1184,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:36:00.000 UTC,1.026167,USDY
1185,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:38:00.000 UTC,1.026167,USDY
1186,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 07:40:00.000 UTC,63780.18,WBTC
1187,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 07:40:00.000 UTC,1.001699,USDC
1188,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 07:40:00.000 UTC,1.001984,USDT
1189,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 07:40:00.000 UTC,3121.04,WETH
1190,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:40:00.000 UTC,1.138025,MNT
1191,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 07:40:00.000 UTC,1.001956,DAI
1192,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 07:40:00.000 UTC,3198.38,mETH
1193,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:40:00.000 UTC,1.138025,MNT
1194,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:40:00.000 UTC,1.026638,USDY
1195,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:40:00.000 UTC,1.138025,MNT
1196,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:42:00.000 UTC,1.026638,USDY
1197,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:44:00.000 UTC,1.026638,USDY
1198,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:45:00.000 UTC,1.134418,MNT
1199,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:45:00.000 UTC,1.134418,MNT
1200,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:46:00.000 UTC,1.02616,USDY
1201,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:48:00.000 UTC,1.02616,USDY
1202,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 07:50:00.000 UTC,1.000686,USDC
1203,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 07:50:00.000 UTC,63459.59,WBTC
1204,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 07:50:00.000 UTC,1.001195,USDT
1205,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 07:50:00.000 UTC,1.00102,DAI
1206,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:50:00.000 UTC,1.138246,MNT
1207,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:50:00.000 UTC,1.138246,MNT
1208,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 07:50:00.000 UTC,3180.2,mETH
1209,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:50:00.000 UTC,1.025494,USDY
1210,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:50:00.000 UTC,1.138246,MNT
1211,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 07:50:00.000 UTC,3105.44,WETH
1212,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:52:00.000 UTC,1.025494,USDY
1213,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:54:00.000 UTC,1.025494,USDY
1214,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:55:00.000 UTC,1.138396,MNT
1215,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 07:55:00.000 UTC,1.138396,MNT
1216,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:56:00.000 UTC,1.02546,USDY
1217,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 07:58:00.000 UTC,1.02546,USDY
1218,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 08:00:00.000 UTC,1.0011,USDC
1219,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:00:00.000 UTC,1.142949,MNT
1220,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:00:00.000 UTC,1.025949,USDY
1221,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:00:00.000 UTC,1.142949,MNT
1222,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:00:00.000 UTC,1.142949,MNT
1223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 08:00:00.000 UTC,3109.03,WETH
1224,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 08:00:00.000 UTC,3184.73,mETH
1225,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 08:00:00.000 UTC,1.001365,USDT
1226,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 08:00:00.000 UTC,1.001319,DAI
1227,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 08:00:00.000 UTC,63522.26,WBTC
1228,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:02:00.000 UTC,1.025949,USDY
1229,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:04:00.000 UTC,1.025949,USDY
1230,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:05:00.000 UTC,1.139127,MNT
1231,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:05:00.000 UTC,1.139127,MNT
1232,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:06:00.000 UTC,1.024425,USDY
1233,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:08:00.000 UTC,1.024425,USDY
1234,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:10:00.000 UTC,1.127317,MNT
1235,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:10:00.000 UTC,1.025635,USDY
1236,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:10:00.000 UTC,1.127317,MNT
1237,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:10:00.000 UTC,1.127317,MNT
1238,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 08:10:00.000 UTC,63555.04,WBTC
1239,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 08:10:00.000 UTC,1.000726,USDC
1240,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 08:10:00.000 UTC,1.00143,USDT
1241,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 08:10:00.000 UTC,1.001241,DAI
1242,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 08:10:00.000 UTC,3106.66,WETH
1243,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 08:10:00.000 UTC,3182.4,mETH
1244,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:12:00.000 UTC,1.025635,USDY
1245,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:14:00.000 UTC,1.025635,USDY
1246,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:15:00.000 UTC,1.126797,MNT
1247,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:15:00.000 UTC,1.126797,MNT
1248,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:16:00.000 UTC,1.025987,USDY
1249,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:18:00.000 UTC,1.025987,USDY
1250,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 08:20:00.000 UTC,1.001138,DAI
1251,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:20:00.000 UTC,1.130672,MNT
1252,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:20:00.000 UTC,1.025854,USDY
1253,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:20:00.000 UTC,1.130672,MNT
1254,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 08:20:00.000 UTC,1.00087,USDC
1255,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 08:20:00.000 UTC,3100.66,WETH
1256,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 08:20:00.000 UTC,3176.19,mETH
1257,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 08:20:00.000 UTC,63428.73,WBTC
1258,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:20:00.000 UTC,1.130672,MNT
1259,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 08:20:00.000 UTC,1.001365,USDT
1260,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:22:00.000 UTC,1.025854,USDY
1261,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:24:00.000 UTC,1.025854,USDY
1262,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:25:00.000 UTC,1.133608,MNT
1263,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:25:00.000 UTC,1.133608,MNT
1264,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:26:00.000 UTC,1.025499,USDY
1265,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:28:00.000 UTC,1.025499,USDY
1266,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:30:00.000 UTC,1.136459,MNT
1267,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:30:00.000 UTC,1.027375,USDY
1268,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 08:30:00.000 UTC,1.00202,USDT
1269,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:30:00.000 UTC,1.136459,MNT
1270,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 08:30:00.000 UTC,1.001467,USDC
1271,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 08:30:00.000 UTC,3171.51,mETH
1272,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 08:30:00.000 UTC,3096.4,WETH
1273,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 08:30:00.000 UTC,1.001252,DAI
1274,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 08:30:00.000 UTC,63383.35,WBTC
1275,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:30:00.000 UTC,1.136459,MNT
1276,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:32:00.000 UTC,1.027375,USDY
1277,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:34:00.000 UTC,1.027375,USDY
1278,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:35:00.000 UTC,1.139554,MNT
1279,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:35:00.000 UTC,1.139554,MNT
1280,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:36:00.000 UTC,1.027987,USDY
1281,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:38:00.000 UTC,1.027987,USDY
1282,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 08:40:00.000 UTC,1.00132,DAI
1283,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 08:40:00.000 UTC,3100.19,WETH
1284,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:40:00.000 UTC,1.139344,MNT
1285,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:40:00.000 UTC,1.029107,USDY
1286,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 08:40:00.000 UTC,3174.72,mETH
1287,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:40:00.000 UTC,1.139344,MNT
1288,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 08:40:00.000 UTC,1.00134,USDT
1289,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:40:00.000 UTC,1.139344,MNT
1290,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 08:40:00.000 UTC,1.001189,USDC
1291,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 08:40:00.000 UTC,63438.81,WBTC
1292,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:42:00.000 UTC,1.029107,USDY
1293,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:44:00.000 UTC,1.029107,USDY
1294,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:45:00.000 UTC,1.135631,MNT
1295,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:45:00.000 UTC,1.135631,MNT
1296,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:46:00.000 UTC,1.032109,USDY
1297,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:48:00.000 UTC,1.032109,USDY
1298,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 08:50:00.000 UTC,1.000695,DAI
1299,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:50:00.000 UTC,1.133673,MNT
1300,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:50:00.000 UTC,1.030867,USDY
1301,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:50:00.000 UTC,1.133673,MNT
1302,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 08:50:00.000 UTC,3168.28,mETH
1303,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 08:50:00.000 UTC,3093.29,WETH
1304,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 08:50:00.000 UTC,1.001094,USDT
1305,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 08:50:00.000 UTC,1.000789,USDC
1306,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 08:50:00.000 UTC,63335.43,WBTC
1307,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:50:00.000 UTC,1.133673,MNT
1308,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:52:00.000 UTC,1.030867,USDY
1309,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:54:00.000 UTC,1.030867,USDY
1310,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:55:00.000 UTC,1.131622,MNT
1311,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 08:55:00.000 UTC,1.131622,MNT
1312,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:56:00.000 UTC,1.031041,USDY
1313,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 08:58:00.000 UTC,1.031041,USDY
1314,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 09:00:00.000 UTC,1.001045,DAI
1315,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:00:00.000 UTC,1.125533,MNT
1316,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 09:00:00.000 UTC,1.000756,USDC
1317,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:00:00.000 UTC,1.125533,MNT
1318,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:00:00.000 UTC,1.125533,MNT
1319,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 09:00:00.000 UTC,63348.48,WBTC
1320,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 09:00:00.000 UTC,1.001122,USDT
1321,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:00:00.000 UTC,1.030855,USDY
1322,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 09:00:00.000 UTC,3167.3,mETH
1323,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 09:00:00.000 UTC,3091.41,WETH
1324,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:02:00.000 UTC,1.030855,USDY
1325,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:04:00.000 UTC,1.030855,USDY
1326,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:05:00.000 UTC,1.130022,MNT
1327,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:05:00.000 UTC,1.130022,MNT
1328,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:06:00.000 UTC,1.031344,USDY
1329,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:08:00.000 UTC,1.031344,USDY
1330,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:10:00.000 UTC,1.031593,USDY
1331,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:10:00.000 UTC,1.125337,MNT
1332,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 09:10:00.000 UTC,1.001346,USDC
1333,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:10:00.000 UTC,1.125337,MNT
1334,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 09:10:00.000 UTC,63460.29,WBTC
1335,0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 09:10:00.000 UTC,3175.14,mETH
1336,0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 09:10:00.000 UTC,1.001888,DAI
1337,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:10:00.000 UTC,1.125337,MNT
1338,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 09:10:00.000 UTC,3096.93,WETH
1339,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 09:10:00.000 UTC,1.001583,USDT
1340,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:12:00.000 UTC,1.031593,USDY
1341,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:14:00.000 UTC,1.031593,USDY
1342,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:15:00.000 UTC,1.129662,MNT
1343,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:15:00.000 UTC,1.129662,MNT
1344,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:16:00.000 UTC,1.031269,USDY
1345,0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 09:18:00.000 UTC,1.031269,USDY
1346,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:20:00.000 UTC,1.130188,MNT
1347,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 09:20:00.000 UTC,1.000971,USDC
1348,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:20:00.000 UTC,1.130188,MNT
1349,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 09:20:00.000 UTC,1.130188,MNT
